vorname,anzahl,geschlecht,position
Eric,2,m,2
Florentin,2,m,2
Gerhard,2,m,2
Hadi,2,m,2
Halil,2,m,2
Hamza,2,m,2
Hasan,2,m,2
Heinrich,2,m,2
Henrik,2,m,2
Henryk,2,m,2
Hüseyin,2,m,2
Ian,2,m,2
Idris,2,m,2
Immanuel,2,m,2
Isa,2,m,2
Ivan,2,m,2
Jakub,2,m,2
James,2,m,2
Jamil,2,m,2
Jano,2,m,2
Jaro,2,m,2
Jawad,2,m,2
Jayden,2,m,2
John,2,m,2
Jonah,2,m,2
Jonte,2,m,2
Joris,2,m,2
Lasse,2,m,2
Liam,2,m,2
Linus,2,m,2
Lio,2,m,2
Lior,2,m,2
Louie,2,m,2
Luan,2,m,2
Mahmoud,2,m,2
Maksimovič,2,m,2
Manfred,2,m,2
Marko,2,m,2
Martin,2,m,2
Mehmet,2,m,2
Mino,2,m,2
Mir,2,m,2
Miran,2,m,2
Moise,2,m,2
Mustafa,2,m,2
Nael,2,m,2
Nathan,2,m,2
Neo,2,m,2
Nilo,2,m,2
Noam,2,m,2
Oliver,2,m,2
Omar,2,m,2
Ozan,2,m,2
Patrick,2,m,2
Paulo,2,m,2
Piet,2,m,2
Prince,2,m,2
Rafael,2,m,2
Ragnar,2,m,2
Rainer,2,m,2
Ramazan,2,m,2
Reis,2,m,2
Rudolf,2,m,2
Samir,2,m,2
Sander,2,m,2
Santiago,2,m,2
Sven,2,m,2
Taavi,2,m,2
Tobias,2,m,2
Ulrich,2,m,2
Vladimir,2,m,2
William,2,m,2
Wolf,2,m,2
Ömer,2,m,2
Anh,2,w,3
Charlotte,2,w,3
Eleonore,2,w,3
Elisa,2,w,3
Emilia,2,w,3
Evelyn,2,w,3
Ingrid,2,w,3
Josephine,2,w,3
Lotta,2,w,3
Lu,2,w,3
Madita,2,w,3
Margaret,2,w,3
Noëlle,2,w,3
Rose,2,w,3
Wilhelmine,2,w,3
Andreas,2,m,3
Anton,2,m,3
Bernhard,2,m,3
Charles,2,m,3
Felix,2,m,3
Friedrich,2,m,3
Julius,2,m,3
Ludwig,2,m,3
Manfred,2,m,3
Maria,2,m,3
Noah,2,m,3
Noel,2,m,3
Otto,2,m,3
Peter,2,m,3
Rainer,2,m,3
René,2,m,3
Robert,2,m,3
Sebastian,2,m,3
Wolf,2,m,3
Wolfgang,2,m,3
Mae,2,w,4
